Generation,Min Conflict,Max Conflict,Avg Conflict
857,6,12,6.140000
858,6,13,6.230000
859,6,12,6.240000
860,6,12,6.190000
861,6,11,6.180000
862,6,12,6.130000
863,6,11,6.120000
864,6,12,6.100000
865,6,12,6.090000
866,6,12,6.100000
867,6,10,6.040000
868,6,13,6.120000
869,6,11,6.180000
870,6,12,6.290000
871,6,11,6.230000
872,6,10,6.230000
873,6,10,6.150000
874,6,9,6.060000
875,6,11,6.150000
876,6,12,6.060000
877,6,9,6.030000
878,6,10,6.040000
879,6,13,6.190000
880,6,12,6.290000
881,6,13,6.310000
882,6,12,6.140000
883,6,6,6.000000
884,6,10,6.110000
885,6,11,6.050000
886,6,6,6.000000
887,6,12,6.110000
888,6,9,6.120000
889,6,11,6.110000
890,6,13,6.230000
891,6,11,6.320000
892,6,13,6.300000
893,6,11,6.250000
894,6,11,6.210000
895,6,12,6.290000
896,6,11,6.470000
897,6,11,6.080000
898,6,13,6.120000
899,6,11,6.050000
900,6,12,6.120000
901,6,9,6.080000
902,6,10,6.090000
903,6,11,6.100000
904,6,13,6.260000
905,6,10,6.320000
906,6,10,6.150000
907,6,11,6.130000
908,6,8,6.070000
909,6,12,6.070000
910,6,10,6.090000
911,6,10,6.080000
912,6,11,6.140000
913,6,13,6.170000
914,6,11,6.130000
915,6,12,6.160000
916,6,11,6.180000
917,6,12,6.190000
918,6,10,6.190000
919,6,10,6.130000
920,6,11,6.110000
921,6,10,6.070000
922,6,10,6.070000
923,6,9,6.050000
924,6,11,6.120000
925,6,11,6.170000
926,6,9,6.060000
927,6,10,6.080000
928,6,7,6.010000
929,6,13,6.120000
930,6,7,6.010000
931,6,12,6.200000
932,6,13,6.280000
933,6,11,6.330000
934,6,9,6.070000
935,6,10,6.100000
936,6,13,6.240000
937,6,12,6.120000
938,6,13,6.260000
939,6,13,6.130000
940,6,12,6.180000
941,6,12,6.140000
942,6,7,6.020000
943,6,13,6.070000
944,6,11,6.180000
945,6,12,6.230000
946,6,10,6.230000
947,6,8,6.050000
948,6,11,6.200000
949,6,10,6.160000
950,6,11,6.150000
951,6,12,6.060000
952,6,12,6.120000
953,6,11,6.150000
954,6,12,6.080000
955,6,13,6.160000
956,6,11,6.160000
957,6,12,6.190000
958,6,10,6.080000
959,6,8,6.020000
960,6,11,6.050000
961,6,12,6.250000
962,6,10,6.300000
963,6,11,6.130000
964,6,11,6.180000
965,6,11,6.160000
966,6,10,6.220000
967,6,10,6.150000
968,6,10,6.130000
969,6,11,6.240000
970,6,13,6.170000
971,6,12,6.150000
972,6,10,6.060000
973,6,12,6.140000
974,6,9,6.090000
975,6,13,6.320000
976,6,12,6.170000
977,6,11,6.150000
978,6,11,6.190000
979,6,9,6.120000
980,6,11,6.050000
981,6,13,6.190000
982,6,11,6.160000
983,6,11,6.150000
984,6,12,6.060000
985,6,12,6.100000
986,6,12,6.140000
987,6,11,6.130000
988,6,11,6.120000
989,6,11,6.110000
990,6,11,6.120000
991,6,13,6.170000
992,6,10,6.080000
993,6,12,6.140000
994,6,6,6.000000
995,6,10,6.060000
996,6,9,6.070000
997,6,12,6.110000
998,6,13,6.320000
999,6,9,6.070000
1000,6,11,6.110000
