Generation,Min Conflict,Max Conflict,Avg Conflict
811,4,20,8.960000
812,4,18,9.000000
813,4,19,8.760000
814,4,18,8.650000
815,3,15,8.690000
816,4,15,8.460000
817,5,13,8.360000
818,4,13,7.770000
819,4,16,7.790000
820,4,16,7.880000
821,4,16,8.060000
822,4,14,8.060000
823,4,13,7.750000
824,4,13,7.630000
825,4,14,7.520000
826,4,15,7.520000
827,3,13,7.590000
828,3,14,7.450000
829,3,15,7.410000
830,4,14,7.550000
831,4,12,7.610000
832,4,15,7.700000
833,4,13,7.650000
834,4,17,7.470000
835,4,15,7.470000
836,4,18,7.610000
837,4,15,7.560000
838,3,14,7.470000
839,3,14,7.460000
840,3,16,7.520000
841,4,14,7.770000
842,3,15,7.950000
843,4,17,7.890000
844,3,16,7.940000
845,3,13,7.740000
846,3,14,7.540000
847,3,13,7.530000
848,3,14,7.680000
849,3,17,7.750000
850,2,18,7.760000
851,3,13,7.640000
852,4,13,7.760000
853,4,14,7.750000
854,4,14,7.880000
855,4,12,7.870000
856,5,12,7.550000
857,3,13,7.630000
858,2,13,7.540000
859,2,13,7.370000
860,3,12,7.320000
861,3,17,7.350000
862,3,14,7.310000
863,3,16,7.140000
864,3,14,7.150000
865,3,13,7.120000
866,3,13,7.090000
867,3,16,7.300000
868,3,14,7.350000
869,3,15,7.450000
870,3,17,7.430000
871,3,15,7.240000
872,3,17,7.200000
873,3,16,7.180000
874,3,17,7.210000
875,3,17,7.170000
876,3,15,6.970000
877,3,14,6.950000
878,2,15,7.020000
879,3,15,7.030000
880,3,17,6.970000
881,3,14,6.860000
882,3,12,6.860000
883,2,12,6.610000
884,2,13,6.640000
885,2,14,6.720000
886,2,13,6.800000
887,2,11,6.750000
888,2,12,6.750000
889,2,11,6.900000
890,2,13,6.920000
891,2,12,6.790000
892,2,10,6.800000
893,3,13,6.550000
894,2,12,6.620000
895,2,12,6.500000
896,2,12,6.520000
897,2,13,6.620000
898,2,14,6.750000
899,2,11,6.830000
900,2,14,6.840000
901,3,16,6.980000
902,2,15,6.990000
903,2,13,6.950000
904,2,13,6.790000
905,2,14,6.850000
906,2,15,6.910000
907,3,14,6.870000
908,2,14,6.890000
909,2,13,6.930000
910,2,19,6.930000
911,2,14,6.770000
912,2,15,6.580000
913,2,13,6.800000
914,2,13,6.660000
915,2,17,6.610000
916,2,15,6.700000
917,2,16,6.840000
918,2,15,6.800000
919,2,13,6.550000
920,2,14,6.330000
921,2,15,6.280000
922,2,12,6.290000
923,2,14,6.130000
924,2,13,6.180000
925,2,14,6.270000
926,3,14,6.490000
927,3,17,6.490000
928,3,12,6.430000
929,3,14,5.910000
930,3,15,6.140000
931,3,15,6.330000
932,3,14,6.310000
933,3,14,6.270000
934,3,13,6.200000
935,2,12,6.210000
936,2,11,6.060000
937,2,20,6.100000
938,2,14,6.080000
939,2,13,6.120000
940,2,13,6.010000
941,3,14,6.150000
942,3,12,6.180000
943,3,12,6.130000
944,2,13,6.180000
945,2,11,6.110000
946,2,12,5.930000
947,2,10,5.930000
948,2,12,5.980000
949,2,16,6.020000
950,2,12,5.970000
951,2,15,5.820000
952,2,12,5.990000
953,2,12,5.940000
954,2,11,6.060000
955,2,21,5.920000
956,2,13,5.830000
957,2,15,5.880000
958,2,12,6.100000
959,2,12,5.860000
960,2,10,5.820000
961,3,12,5.800000
962,3,12,5.780000
963,3,13,5.950000
964,2,11,5.920000
965,2,10,5.820000
966,2,12,5.890000
967,2,13,5.960000
968,2,11,5.940000
969,2,14,5.910000
970,2,13,5.750000
971,2,11,5.760000
972,2,13,5.740000
973,2,11,5.820000
974,2,13,5.520000
975,2,12,5.550000
976,2,16,5.640000
977,2,14,5.680000
978,2,12,5.720000
979,2,12,5.600000
980,2,13,5.780000
981,2,12,5.700000
982,2,11,5.690000
983,2,14,5.660000
984,2,12,5.720000
985,2,12,5.730000
986,2,12,5.520000
