Generation,Min Conflict,Max Conflict,Avg Conflict
659,1,6,1.050000
660,1,4,1.070000
661,1,3,1.040000
662,1,2,1.050000
663,1,1,1.000000
664,1,3,1.040000
665,1,4,1.060000
666,1,6,1.090000
667,1,4,1.100000
668,1,5,1.090000
669,1,4,1.110000
670,1,3,1.090000
671,1,3,1.060000
672,1,6,1.050000
673,1,5,1.040000
674,1,1,1.000000
675,1,6,1.110000
676,1,2,1.040000
677,1,3,1.020000
678,1,2,1.020000
679,1,4,1.050000
680,1,2,1.010000
681,1,3,1.050000
682,1,3,1.040000
683,1,4,1.070000
684,1,1,1.000000
685,1,3,1.030000
686,1,6,1.060000
687,1,2,1.030000
688,1,3,1.050000
689,1,3,1.040000
690,1,4,1.080000
691,1,2,1.010000
692,1,3,1.040000
693,1,2,1.060000
694,1,4,1.070000
695,1,6,1.080000
696,1,2,1.040000
697,1,2,1.030000
698,1,2,1.010000
699,1,4,1.080000
700,1,1,1.000000
701,1,3,1.020000
702,1,3,1.020000
703,1,1,1.000000
704,1,1,1.000000
705,1,1,1.000000
706,1,3,1.020000
707,1,3,1.040000
708,1,3,1.040000
709,1,1,1.000000
710,1,3,1.020000
711,1,4,1.060000
712,1,2,1.020000
713,1,8,1.110000
714,1,4,1.030000
715,1,3,1.050000
716,1,2,1.030000
717,1,2,1.020000
718,1,2,1.010000
719,1,2,1.020000
720,1,4,1.090000
721,1,2,1.030000
722,1,2,1.040000
723,1,6,1.090000
724,0,3,1.060000
725,0,4,1.010000
726,0,3,1.040000
727,0,1,0.990000
728,0,1,0.520000
729,0,2,0.040000
730,0,2,0.060000
731,0,2,0.050000
732,0,2,0.040000
733,0,1,0.030000
734,0,2,0.040000
735,0,1,0.050000
736,0,3,0.030000
737,0,2,0.070000
738,0,3,0.030000
739,0,0,0.000000
740,0,1,0.010000
741,0,3,0.060000
742,0,1,0.010000
743,0,2,0.020000
744,0,2,0.040000
745,0,1,0.020000
746,0,2,0.020000
747,0,3,0.040000
748,0,0,0.000000
749,0,1,0.010000
750,0,5,0.080000
751,0,2,0.060000
752,0,5,0.090000
753,0,5,0.070000
754,0,4,0.110000
755,0,3,0.140000
756,0,3,0.110000
757,0,3,0.170000
758,0,3,0.100000
759,0,2,0.140000
760,0,2,0.090000
761,0,5,0.170000
762,0,3,0.110000
763,0,2,0.050000
764,0,1,0.020000
765,0,0,0.000000
766,0,1,0.010000
767,0,2,0.050000
768,0,1,0.020000
769,0,2,0.020000
770,0,1,0.010000
771,0,1,0.010000
772,0,2,0.030000
773,0,1,0.020000
774,0,2,0.030000
775,0,5,0.080000
776,0,2,0.050000
777,0,5,0.080000
778,0,9,0.160000
779,0,1,0.040000
780,0,3,0.070000
781,0,2,0.090000
782,0,1,0.040000
783,0,1,0.030000
784,0,1,0.030000
785,0,8,0.090000
786,0,3,0.070000
787,0,1,0.030000
788,0,4,0.070000
789,0,2,0.090000
790,0,1,0.040000
791,0,3,0.040000
792,0,2,0.060000
793,0,1,0.030000
794,0,3,0.050000
795,0,3,0.050000
796,0,4,0.050000
797,0,2,0.070000
798,0,2,0.050000
799,0,1,0.060000
800,0,2,0.030000
801,0,3,0.060000
802,0,2,0.070000
803,0,1,0.010000
804,0,3,0.030000
805,0,2,0.030000
806,0,3,0.050000
